permutation_entropy_antropy,spectral_entropy_antropy,svd_entropy_antropy,approximate_entropy_antropy,sample_entropy_antropy,hjorth_mobility_antropy,hjorth_complexity_antropy,num_zerocross_antropy,petrosian_fd_antropy,katz_fd_antropy,higuchi_fd_antropy,detrended_fluctuation_antropy,normalized_permutation_entropy_ordpy,statistical_complexity_entropy_ordpy,fisher_shannon_ordpy,global_node_entropy_ordpy,missing_links_ordpy,missing_patterns_ordpy,renyi_complexity_entropy_short_ordpy,renyi_stat_complexity_short_ordpy,renyi_complexity_entropy_long_ordpy,renyi_stat_complexity_long_ordpy,tsallis_complexity_entropy_short_ordpy,tsallis_stat_complexity_short_ordpy,tsallis_complexity_entropy_long_ordpy,tsallis_stat_complexity_long_ordpy,weighted_permutation_entropy_ordpy,0_Absolute energy,0_Average power,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile_2,0_Histogram mode,0_Interquartile range,0_Kurtosis,0_Lempel-Ziv complexity,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Peak to peak distance,0_Root mean square,0_Signal distance,0_Skewness,0_Standard deviation,0_Variance,75th_percentile,25th_percentile,label
0.8590317472866247,0.7534413812513621,0.2943132689937721,0.661775616267982,0.584546638654702,0.2700943494781043,5.107018316466923,0,1.017231395897803,3.1127701530425136,1.65985808277072,1.0009378514874896,0.8590317472866245,0.26636535588515775,0.1338044779642341,1.9111780965293752,0.42962962962962964,0.09027777777777778,0.9160270326090272,0.18672496065273325,0.816501594924785,0.31982034179430535,0.749287624372844,0.17325046311345307,0.967918118908439,0.33988683061081854,7.4991310186384155,3284.010123631575,0.17336272626466637,-0.3863136814907002,-0.17559174560373192,0.10660985989029581,-0.32,0.49289556715497634,0.11890513989356455,0.046927787162162164,-0.10847342291311271,0.3162048969906004,-0.17545476399780202,0.23820201392139106,2.0,0.4163575085648416,19052.95166560016,0.6767283953925076,0.401978968927275,0.16158709145983513,0.10663107525951548,-0.38626449189546086,red_stft_w64_olap0.5
0.8568771499236506,0.7656422235445118,0.29619656341154466,0.6570060068559007,0.5713478592429093,0.25951464495245186,5.318647562752711,0,1.017272693200794,3.3132327492734617,1.6439120816436674,1.009996436560624,0.8568771499236508,0.27067827282136303,0.13912872047503877,1.9006984671189036,0.44166666666666665,0.09583333333333334,0.9139996309269269,0.19054091633070896,0.814921911687341,0.32446720562056225,0.7440496424101162,0.17579589703157453,0.967549284334953,0.3457584078583358,7.4773809647538165,3425.084272338888,0.18081002335104723,-0.40992984339212035,-0.19303147960320843,0.10219049667295077,-0.39999999999999997,0.5121058985903574,0.06667454298193132,0.04618876689189189,-0.12095182292331107,0.3220193447830202,-0.19298580337201487,0.2433193519041834,2.0,0.4252063956515989,19047.21781098835,0.7112251659799577,0.4076409393504927,0.1661711354345521,0.10219350902148205,-0.4099123895688753,red_stft_w64_olap0.5
0.85898456455893,0.7546653477096081,0.2831143081375379,0.6619862104859005,0.5858769454061288,0.26432582910637,5.219216044270404,0,1.0171036681901908,3.1596410300026516,1.6562815311299761,1.009730608917172,0.85898456455893,0.26758824934804587,0.1365910851313575,1.9130177672186353,0.4375,0.09722222222222222,0.9154430002433619,0.18785606297347943,0.8174419679262251,0.3216933288431036,0.7477751381763084,0.17401035695529404,0.9681367748539236,0.34167265003260433,7.492826308049592,3406.56881937517,0.1798325935371995,-0.42149457433775184,-0.2264451832053722,0.07461559969578002,-0.31999999999999984,0.4960958502244241,0.21733289695121316,0.044763513513513514,-0.1414504092297601,0.3153256846319842,-0.22642481934466607,0.23143215472342127,2.0000000000000004,0.42405553962296305,19047.238809695195,0.808283860095878,0.39976853604761814,0.15981488241365577,0.07462660337980687,-0.42146924684461723,red_stft_w64_olap0.5
0.8575429342433506,0.7634478935507862,0.3025214312469706,0.6494707217812605,0.5692782897745916,0.2766731206576817,4.982758607217474,0,1.0170829947702134,3.2717158884901982,1.6586773026677173,0.9963881199877973,0.8575429342433506,0.26990985946148593,0.14183592878540263,1.9081888196233743,0.44166666666666665,0.09861111111111111,0.9141621646167594,0.190422935433614,0.8157829132921796,0.3234876392872516,0.7444682765613156,0.17575256640468334,0.9677505541324422,0.3443237323873868,7.475319092339435,2999.3290729872524,0.15833442817860172,-0.3483407615223417,-0.1392394389693734,0.14987845559116608,-0.24,0.49819501859589643,0.05686890907110964,0.04418285472972973,-0.07430421229113805,0.3092694084078213,-0.13918536076029253,0.23930978449227136,2.0,0.3979020861386198,19051.96682092982,0.6406581039222128,0.3909027426218178,0.1528049541892591,0.14988927333947505,-0.3483057452564214,red_stft_w64_olap0.5
0.8610803176078362,0.750622808535631,0.29225567779836614,0.6693602309394491,0.605125528896602,0.27207627309045984,5.06043490756722,0,1.0173477462272709,3.7955710936976073,1.6530727306642685,0.9934018385557438,0.861080317607836,0.2649802939753302,0.13723585554429701,1.9167419127670238,0.4391203703703704,0.09861111111111111,0.9164040776781854,0.18634338464966962,0.8198730210710935,0.3186222128235877,0.7502656140271566,0.17304421830455913,0.9686989197277537,0.3373114927774703,7.5013697589254384,3084.824394084285,0.16284772180141927,-0.3489989361253283,-0.1385317227813716,0.1643833542448716,-0.24000000000000016,0.5134054603403511,-0.07858916439892782,0.04539695945945946,-0.0648269244618453,0.31767652482857894,-0.1384988364090709,0.24384115480653312,1.9999999999999998,0.40353330163980367,19052.27429264593,0.6295612983023803,0.39829209808523575,0.15863659539713904,0.1644310997445943,-0.34897436059575676,red_stft_w64_olap0.5
0.858959395719023,0.7521624921904527,0.28751427420767095,0.6583361589948229,0.5897681505470598,0.268285876719231,5.132576535894271,0,1.017208864666247,3.3199334457315177,1.6574357616707303,1.0040049270354934,0.8589593957190228,0.2676819142344719,0.14433787964196376,1.9105630087549235,0.43148148148148147,0.09444444444444444,0.9154727783958959,0.18776482298097066,0.8173343723716097,0.32171130714022594,0.7478521852708272,0.17394113579268508,0.9681117909433894,0.3417330927503368,7.493758293680793,3065.0634522230707,0.16180454269244948,-0.35963381758557,-0.15713540431163553,0.11660702160371272,-0.24,0.47627387465237386,0.1738456982722516,0.046822212837837836,-0.09086596517756061,0.30675592784030226,-0.1571044910567676,0.22992207882327276,2.0,0.4022387369334483,19046.064453442385,0.6859583805361273,0.3918410109498062,0.15353937786216618,0.11665892661406657,-0.3596149480383073,red_stft_w64_olap0.5
0.8574215635243452,0.7534241647497546,0.2889714337586782,0.6658517284395113,0.6062237103675285,0.2614272016527014,5.2790986105164714,0,1.0172764468625008,3.0784472299854944,1.658619177136814,1.0144890960095132,0.8574215635243452,0.2701732474881499,0.1395525267779399,1.9047599271013296,0.44884259259259257,0.1125,0.913685057523283,0.19154120129137117,0.8156615619783488,0.3236363415500924,0.7432400387524766,0.1765357143008038,0.9677222212583059,0.3445381565086508,7.4560226587754155,3482.2499251875824,0.1838277952376911,-0.4076144997537632,-0.1900798183340393,0.13273660725989211,-0.32,0.5403887639668742,-0.07280449920030474,0.044552364864864864,-0.10866667620760913,0.33176331054358543,-0.19006243595664318,0.2543815569988016,2.0,0.4287401211573906,19052.50041309547,0.676194603394846,0.4147404549498935,0.1720096449720446,0.1327851594065168,-0.4076036045603574,red_stft_w64_olap0.5
0.8583880359731165,0.7618172190182075,0.30644446896948896,0.6708724092559919,0.6111259869438183,0.2810514726998277,4.885650419724157,0,1.0171600338403823,3.2641024761543376,1.6526918533573023,0.9977144825356286,0.8583880359731167,0.2695808273487933,0.14129932454072294,1.9159693427280218,0.4391203703703704,0.10138888888888889,0.9143769000821733,0.19003000062399583,0.817324300481647,0.32357018599358667,0.7450217089054455,0.17548608890268189,0.96810945177702,0.34385140005843157,7.501877438159328,3042.9756793174765,0.1606385302917952,-0.34428983018396075,-0.13816100685026145,0.14789432772493782,-0.24,0.4921779608473488,0.049431279048749666,0.04597761824324324,-0.06996164764167448,0.3118964170101882,-0.1381401314046189,0.2383820933519717,2.0,0.4007867895024076,19057.496111480723,0.6422987444835622,0.39463327089705624,0.15573541849890937,0.1478977295999402,-0.34428023124740864,red_stft_w64_olap0.5
0.85759587717212,0.7533213209403486,0.304146775534467,0.6511906939480792,0.5665978249701784,0.26497999956873275,5.22933316459631,0,1.0172051090882004,3.64074945404993,1.6564353266455314,1.0135647853116783,0.85759587717212,0.2699768988176835,0.1391660763738904,1.9001473430722318,0.4409722222222222,0.10277777777777777,0.9140256789541561,0.19075846225313894,0.8158210803347794,0.32348505295682073,0.7441167186324059,0.1759886311497779,0.9677594629631758,0.3443073745117111,7.456282223446506,3170.0910597945003,0.1673489447180753,-0.3874616796477022,-0.17247995554838402,0.09974266671406662,-0.24,0.48718659071697634,0.24592640918430675,0.046611064189189186,-0.10903764960096794,0.3086427472788706,-0.17232010235638573,0.23795799001792262,2.0,0.409072256260667,19044.706092348897,0.7287070179545475,0.3942726237157347,0.15545090181168933,0.09974456429662554,-0.3874420264203508,red_stft_w64_olap0.5
0.8574917117707427,0.7572554485774144,0.29193990000461145,0.6645729714793251,0.5724883348573457,0.2605666647612935,5.285997552536516,0,1.0171900857106526,3.0073378809964284,1.6629373691204354,1.0101018819979133,0.8574917117707427,0.27030519587109686,0.1415158785292743,1.911554173825417,0.4414351851851852,0.10833333333333334,0.9137146838778205,0.19145178835573393,0.8159307142731651,0.32380541084127756,0.7433162510597139,0.1764686467856136,0.9677850471510941,0.34463172552304655,7.456101309621489,3135.3677656311643,0.1655159037972425,-0.3511529079850546,-0.1431472954834161,0.16420392830107566,-0.32,0.5153959063953157,-0.037299699824687504,0.04344383445945946,-0.07041862464881095,0.3190294017813076,-0.14310642777399785,0.2433874370702449,2.0,0.40682572028128744,19044.723818360704,0.6158264560285073,0.40068489363208865,0.1605483839849582,0.16424540918562874,-0.35115049720968694,red_stft_w64_olap0.5
0.8550931018479382,0.7601718396428231,0.3027220924884711,0.6578293800428643,0.5912214093331842,0.26763363392456313,5.164080334469015,0,1.017137490460153,3.135570438691057,1.647760806799968,1.0001045914408053,0.855093101847938,0.2742244986136219,0.1443037957160102,1.9014221253979908,0.45532407407407405,0.11527777777777778,0.9116309568789657,0.1954637493240667,0.8133374617277407,0.32740699052357514,0.7379740374337067,0.17911969831187044,0.9671774064177217,0.3497101919211419,7.443208301814072,3132.841830570184,0.165382559814717,-0.36284220420045843,-0.14014116228076423,0.15239590543054526,-0.32,0.5152496500502692,-0.016445716299849256,0.04523859797297297,-0.07688303537756509,0.31798565345616464,-0.1401254714183937,0.25068967414103493,2.0,0.40666181249130495,19049.40668725777,0.6269978342259689,0.3993279712339787,0.15946282860984531,0.15241833897442392,-0.36283131107584526,red_stft_w64_olap0.5
0.8643683642367074,0.7581539674584857,0.27971339682406504,0.6503692189232835,0.5844414040236657,0.27346123598971606,5.037059916644942,0,1.0173890072699052,3.0107024983952506,1.655581750681676,1.0066780606504446,0.8643683642367074,0.2597129799348176,0.133979695796276,1.921709433172724,0.4201388888888889,0.09444444444444444,0.9189866129913592,0.18133242561778642,0.8234023082176508,0.31364432074065174,0.7569969717100498,0.16960640751561049,0.9695070556455332,0.3304422969692252,7.480927045261314,3186.7990170045905,0.16823095692364412,-0.3883117279428907,-0.1749852852095677,0.11506933534761354,-0.3200000000000001,0.5034400221020474,0.1565084670556467,0.044763513513513514,-0.10611486320875368,0.31302779201333997,-0.17494995556205872,0.2406676432051481,1.9999999999999996,0.4101488467481535,19052.082209702254,0.7138385577454726,0.3961839374520726,0.15696171229502778,0.11515527770778727,-0.3882847443942602,red_stft_w64_olap0.5
0.8562347609307016,0.7596454520885946,0.2982207880437728,0.659338229815039,0.6006856302678438,0.27512644843846507,5.002171076026008,0,1.0171788170586686,3.3108172478573246,1.667379927456625,1.0106388618049043,0.8562347609307016,0.2740482349092458,0.14695428374319255,1.895163613144946,0.45740740740740743,0.11527777777777778,0.9119215842502417,0.19486852487447606,0.815742437494012,0.32802039078481915,0.7387169457865979,0.17871008629085974,0.967741105177094,0.34951050711060305,7.445340708120983,3095.000046917489,0.16338489399342707,-0.36661233882261524,-0.15813349443740088,0.11645051309717891,-0.24,0.48306655166847445,0.17476212411712622,0.049092060810810814,-0.09380310253774264,0.30816216445367683,-0.1580095168203971,0.23328595782043549,2.0,0.4041983045097208,19052.06418517627,0.6934606133982842,0.39316313067583886,0.15457724732282674,0.11646672526495838,-0.36659982640351607,red_stft_w64_olap0.5
0.859359839907119,0.762636734937008,0.29493346563731165,0.6496858760159219,0.576894289996989,0.2785974268251026,4.973919283243737,0,1.0173627517300183,3.1275921696616855,1.6465715312661784,0.9996661359007468,0.8593598399071187,0.26716378972531846,0.14023831337896925,1.9081507113614067,0.4372685185185185,0.09444444444444444,0.9155055786579854,0.18791655569751256,0.8176315190729508,0.3206208592430239,0.747937060416278,0.17408256708143613,0.9681807675164001,0.3403872820073141,7.478553178529129,2938.1396251771403,0.15510424036198808,-0.34098036462886827,-0.13469754686122526,0.13418338738497715,-0.3200000000000001,0.47515907367053606,0.14059394985157114,0.046822212837837836,-0.07083931166578696,0.3040766793187304,-0.13465710342451964,0.22810662901077638,1.9999999999999998,0.3938223620482972,19051.36489620338,0.6687886420557554,0.3873988187540297,0.15007784477201758,0.13418992713346312,-0.34096914653707294,red_stft_w64_olap0.5
0.8584998194679986,0.7631555371613431,0.2884548592079772,0.6559983109346978,0.580881371121206,0.27250946617947036,5.061628901567622,0,1.017268939432683,3.5360079498919688,1.6419369074967722,0.9986315733227232,0.8584998194679986,0.26902302360468805,0.13952161052937997,1.9159404895660688,0.43796296296296294,0.1125,0.9140923449989061,0.1909543994070467,0.8171190334219324,0.32229749825119847,0.7442884164112897,0.1761782202468363,0.968061762226141,0.34247937787756993,7.488813728510285,3197.9317830432556,0.16881865507275803,-0.39434023915522465,-0.17527107326879543,0.10539196715437193,-0.32,0.49974023608227197,0.18938945377081584,0.046294341216216214,-0.11260944576539071,0.31108534158519974,-0.1752604098922902,0.24186222557744586,2.0,0.41086462930634066,19050.889099061802,0.7096737935201062,0.39513144185125065,0.15612885633944826,0.10540190643888947,-0.3943383296433825,red_stft_w64_olap0.5
0.85799947461167,0.7654194864670029,0.3055943163842419,0.6621431164280978,0.6079523886469712,0.2794212109379079,4.933795819087066,0,1.0171111849970202,3.217614913736619,1.6614678392572741,0.9984496218813316,0.85799947461167,0.2700027085714776,0.14366885605086288,1.912699692545814,0.43796296296296294,0.09861111111111111,0.9142355912422472,0.19024462984419072,0.8168037204283027,0.32394626779285923,0.744657473183756,0.17562036575152368,0.9679884430261468,0.34447064622493745,7.467074377866637,3068.6039579539392,0.16199144580868602,-0.35968631714459054,-0.14944892723311254,0.13986737134428218,-0.24000000000000016,0.4995192037891218,0.07217833432816079,0.045502533783783786,-0.08314179372098146,0.31138150590654634,-0.14937665018616286,0.2385071645236161,1.9999999999999998,0.4024709862089033,19055.81413882482,0.627485707303843,0.39378971149183795,0.15507033687682498,0.13988445884554446,-0.35963474494357733,red_stft_w64_olap0.5
0.8586028538993437,0.7541115944121785,0.2888387932749765,0.6399651653363891,0.5693408587034718,0.2637664888246774,5.2358536154397575,0,1.0171675474474853,3.2428803063676384,1.6607632284887759,1.0171115939397006,0.8586028538993437,0.2688175430156514,0.13832795240755108,1.9099777215569458,0.43680555555555556,0.09861111111111111,0.9147986639002301,0.18916830533721907,0.8172764216053476,0.32279779503542044,0.7461098489110931,0.1749019672118036,0.9680983309909911,0.34299001725822004,7.485484598421345,3080.212542489862,0.16260426239190529,-0.3496137833541666,-0.1509925927624911,0.12907705571417494,-0.24000000000000016,0.4786694179572339,0.0815548376094557,0.0453441722972973,-0.07820364701984403,0.31167746694480797,-0.15099092572756123,0.23105065534708102,1.9999999999999998,0.40323154511314974,19044.50730163822,0.6730988703391625,0.3955753639537399,0.15647986856713375,0.12908167911846247,-0.3495877388387714,red_stft_w64_olap0.5
0.8602191114200243,0.7642663144452546,0.2967312854295789,0.6593744302544744,0.5982098632384399,0.27762293846061215,4.992017385235034,0,1.0173139776288411,3.1874157800667633,1.6504429226528872,0.9866956449945212,0.8602191114200242,0.26521023658479165,0.1374012410303524,1.9055273569316848,0.4300925925925926,0.09722222222222222,0.9164179707613129,0.18612595894308243,0.8183677386280075,0.3189267001648496,0.7503016734574948,0.17286914116716873,0.968351375743412,0.33819683620573726,7.468351924644397,3202.930474176549,0.16908253572172038,-0.3821777588274875,-0.17294103768783087,0.12341513971086182,-0.32,0.5054892111557105,0.03179538322994935,0.044130067567567564,-0.09726052283003647,0.3176724743621431,-0.17293609990182546,0.24381920229446274,2.0,0.41118561542749577,19057.45735124051,0.6988167986464606,0.39951720993383555,0.1596140010333164,0.12341753619286733,-0.3820716749628433,red_stft_w64_olap0.5
0.8607888532877952,0.7612566968754723,0.29209646527359556,0.6664493568605732,0.6022103340801638,0.27023731171381926,5.128402911795097,0,1.0173833815209024,3.326514212621544,1.6559809243868706,0.9902000336634644,0.8607888532877949,0.26456349557255177,0.13685974293914566,1.9154710005773874,0.4356481481481482,0.10555555555555556,0.9164198202710958,0.1863556558103379,0.8190847000205417,0.31810301147315556,0.7503064739755287,0.17306706655847653,0.968517124519541,0.33700561992987305,7.48117101862932,3254.5354436373764,0.17180675941706047,-0.3814179021073829,-0.16959041256066731,0.1319133306977316,-0.15999999999999998,0.5133593393503018,0.05573167816271951,0.046875,-0.09803608706766959,0.3175653606074395,-0.1695488859001122,0.2410721010832464,2.0,0.4144848492113922,19053.21377572601,0.6871136133572185,0.4027239946393198,0.1621866158582509,0.1320473236535144,-0.3813120156967873,red_stft_w64_olap0.5
0.8598096515438832,0.7598730360543747,0.3059571503724639,0.6710162301718912,0.6186079675645468,0.27690218752083945,4.9693128776445645,0,1.0172201307612814,3.2859175916101835,1.6525107679150093,0.9916861088864345,0.8598096515438832,0.26755902266197845,0.14006958199212952,1.9209816193482552,0.43425925925925923,0.1111111111111111,0.9148444234354249,0.1895557907422329,0.8188330333686631,0.32098717740066945,0.7462279981680917,0.17524669529042233,0.9684589881687223,0.340367316756603,7.471222749467222,3067.478392628068,0.16193202727276926,-0.3609260890250525,-0.13791568396067988,0.13780883703250257,-0.24000000000000016,0.4986699638039105,0.06753312131464817,0.04793074324324324,-0.07872302778487192,0.31107466935611133,-0.13786986466261453,0.2415471737873559,1.9999999999999998,0.4023971661686826,19054.24260362516,0.6535631517213011,0.39462154558129314,0.1557261642369686,0.13782061616072683,-0.36084934764318366,red_stft_w64_olap0.5
0.8568281177943183,0.7547873698656656,0.31047290951428247,0.6528765020658511,0.5911078528575034,0.27490475063157715,4.995920595438934,0,1.0172482918057828,3.6777471465346534,1.6553466112793316,0.9978093281513142,0.8568281177943183,0.2712355879920667,0.13654415167913078,1.9020597764490341,0.44375,0.1111111111111111,0.9131817173132128,0.19248868771213065,0.8152202506207464,0.32470003023227245,0.7419463558047729,0.17716156545890827,0.967619089310978,0.3459136829846036,7.4413973207373685,3194.155066678262,0.1686192824092415,-0.38890947352838,-0.1822360796472513,0.10638738994320907,-0.32,0.4952443174951459,0.16858613053360827,0.0464527027027027,-0.1095095539664879,0.31200462444130556,-0.18223579267524137,0.23510336137378096,2.0,0.41062194470807,19053.160554551854,0.740979870843229,0.3957499703927951,0.15661803906589816,0.10640294458000799,-0.38884137291513793,red_stft_w64_olap0.5
0.8574355008710928,0.7496887265186046,0.2996682757434634,0.6488060279774235,0.5831396432869259,0.2764471729279853,4.987954291343773,0,1.0171750606281944,3.0845321602167974,1.661400084355582,1.0088765221215352,0.8574355008710928,0.2696128909408466,0.14413820071806316,1.8999762186647242,0.4425925925925926,0.09305555555555556,0.9146896234825789,0.18907681700713563,0.815591162709592,0.32384909566534226,0.7458283826657182,0.17479140276694477,0.9677057793860493,0.34480482961452896,7.524043775532126,3530.787134099952,0.1863900720107666,-0.4287077824733374,-0.22368579932412547,0.07436415904944238,-0.3200000000000001,0.5030497047601656,0.15213285023580703,0.04639991554054054,-0.14242202497640805,0.3210631562122407,-0.223676900974059,0.23816903789838617,1.9999999999999998,0.4317177700857471,19060.98500826452,0.7664522696956766,0.40754901522323594,0.1660961998094294,0.07436504364073748,-0.4286846611194281,red_stft_w64_olap0.5
0.8578749227417652,0.761643756860226,0.2996314173614744,0.6612317341965728,0.6002125446251374,0.2738097180083448,5.0540622774900745,0,1.0171356116718415,3.3127846718691294,1.6563995511362906,1.0082333917588018,0.8578749227417652,0.2706284704640971,0.14376075158750592,1.908148846325217,0.44583333333333336,0.09722222222222222,0.9141383556688579,0.19028433232634936,0.8169613701899914,0.32500535522283,0.7444069384280576,0.1756155734014962,0.9680251105664359,0.3456183257284592,7.511163397740985,3070.8549584641164,0.16211027601035297,-0.3669908264920949,-0.15787104415517916,0.10543205266466771,-0.32,0.4724541223260701,0.17750869729867524,0.046716638513513514,-0.09868314734915641,0.3054364322091821,-0.15784699274566116,0.2293199420511477,2.0,0.40261857715327176,19049.5019479154,0.6659094005236642,0.3903374887173787,0.15236335509818974,0.1054694011231394,-0.3669847212029307,red_stft_w64_olap0.5
0.8558551373939036,0.7676484857073833,0.30340645294165935,0.6632373340314821,0.5961090361046891,0.2829412428819781,4.872874989056294,0,1.0171093058353284,3.328382643010744,1.658325300565485,0.9935586407916055,0.8558551373939036,0.2730371568369017,0.14763382969019762,1.904605117531047,0.45069444444444445,0.12083333333333333,0.9120318284458481,0.19482974244974224,0.8142664904096836,0.32630146036950886,0.738998940393317,0.17873040566039183,0.9673956888834266,0.3480973314126314,7.445473423732981,3050.73976464131,0.16104839595847067,-0.359249330249668,-0.1418778949854067,0.14188268762606016,-0.24000000000000016,0.5011204433511365,0.08275789667806732,0.047033361486486486,-0.07958364957560958,0.31160012205600024,-0.14183347449226147,0.2445886099658383,1.9999999999999998,0.4012977631020104,19058.016645871998,0.6390794507419005,0.39332726499812326,0.15470633739090386,0.1418845861359591,-0.3592358572151774,red_stft_w64_olap0.5
0.8592857755497035,0.7620661194054746,0.29723537881065026,0.660585290192027,0.6020042588848459,0.2748629952625238,5.026414115115792,0,1.017208864666247,3.1715779200755034,1.6567147688142037,0.9897861867800146,0.8592857755497035,0.26875021404977284,0.13532209881548962,1.9190032722593862,0.4439814814814815,0.09722222222222222,0.914978604316311,0.18878415426268677,0.8186023764148441,0.3231362087623574,0.7465745502957778,0.17462900485066904,0.9684056628835725,0.3428899046120004,7.501916829296015,3232.2956694244676,0.17063272287517645,-0.3908544394965585,-0.18100287754717592,0.11882254756868438,-0.3200000000000001,0.5097313424855928,0.08345561049330508,0.04513302364864865,-0.10702322878754454,0.3166695540878248,-0.18099186260649724,0.24209067187834477,1.9999999999999998,0.41306623640520884,19054.875401016834,0.7134384017886325,0.39896083035537805,0.15916974415785276,0.11887966007331535,-0.39085168241227747,red_stft_w64_olap0.5
0.8592077038517141,0.7519332740398934,0.29156998109222976,0.6491603019946464,0.5468892337224119,0.2606392714712614,5.271775094281818,0,1.0172051090882004,3.0384710526324925,1.663754889013254,1.0211292116738295,0.8592077038517139,0.2673150937562339,0.13803282414730128,1.9132465409230481,0.4337962962962963,0.09444444444444444,0.9155594278737209,0.1876809127733742,0.8175475258591205,0.32117239077409704,0.7480764224569697,0.1738998414797193,0.9681612770325604,0.34104326106318955,7.486607079671962,3310.672053870745,0.17477020819673467,-0.39286043091151246,-0.19419338776027417,0.12549597570061288,-0.32,0.5182803350620935,0.0933426952682943,0.04307432432432432,-0.10832723835342739,0.3207585311515241,-0.1941884169937914,0.24003041589529306,2.0,0.41804423518739436,19046.280541760523,0.7484565318909614,0.40376502077833987,0.1630261920041332,0.12549848323304352,-0.3927818518290499,red_stft_w64_olap0.5
0.856264575431108,0.763929811511735,0.308478469822693,0.6607854772056356,0.5610783864472746,0.2669493566372671,5.15593379741858,0,1.0171074266469602,3.0533718193892585,1.6491788284715538,0.9968661142221733,0.856264575431108,0.2714970624292024,0.14317365747535427,1.9044310070260662,0.44305555555555554,0.10416666666666667,0.9134263461394418,0.19169026374487377,0.8144398848705902,0.3254340260297077,0.742574832264172,0.17657365951298237,0.9674363554294932,0.34703959266198164,7.441714099500733,3435.386360648465,0.1813538700653785,-0.39324730445283906,-0.17423972872073845,0.11728935448285394,-0.31999999999999984,0.5105191784795908,0.02892897890588353,0.04719172297297297,-0.10371446314509725,0.32625667373399153,-0.1742206213552604,0.246730186369147,2.0000000000000004,0.4258453908512227,19056.05972757573,0.6710039836233394,0.41302252607303985,0.1705876070437549,0.11729888745141442,-0.3932202910281764,red_stft_w64_olap0.5
0.8605103690004288,0.7498203454467859,0.28828581348443505,0.66074863280698,0.5968741683629115,0.27378699453327526,5.0443767127190435,0,1.017208864666247,3.2545821924166507,1.6604957082680036,1.0047001843043466,0.8605103690004288,0.2669859593580606,0.14010139355515294,1.922379282330526,0.4375,0.11805555555555555,0.9148786551348823,0.18970004611428223,0.8198744692125367,0.32033162843021523,0.746316394652093,0.17537867547879624,0.9686992532509242,0.33924765212154656,7.529687526070568,3247.0200262328176,0.17141002091711016,-0.40927892012542744,-0.20935797166333892,0.07352374722306187,-0.24,0.48277814137056724,0.2704655613419762,0.04719172297297297,-0.13404525849729107,0.30787806737124773,-0.2093484962572747,0.23173990245819542,2.0,0.4140060055947737,19050.13887683266,0.7825837493314968,0.391705043805839,0.15343284134293422,0.0735553938878501,-0.40922274748271714,red_stft_w64_olap0.5
0.8600350241218216,0.7603030596931755,0.2938524327045161,0.6515737704715745,0.5600933072677617,0.2654043401129461,5.1884769512028575,0,1.0172501689958184,3.1372887662015825,1.6677363492138555,0.9966672747497839,0.8600350241218216,0.2681999170327901,0.14065036467145575,1.9236081189540917,0.43796296296296294,0.11527777777777778,0.9144600685765581,0.19039954315841712,0.8196893820826888,0.3217725617799822,0.7452361620375464,0.17582359878797263,0.9686566127365335,0.34094778624170197,7.466239854794604,3214.9181342570932,0.16971536368352919,-0.39360482282859577,-0.19119877654099127,0.11644987711071764,-0.32,0.5100490306123736,0.03297884261524242,0.04360219594594594,-0.10667156718451755,0.3181707059837714,-0.1911841542277043,0.23823696786546378,2.0,0.41195437234128857,19046.860945395707,0.7227821448909292,0.3979039854606937,0.15832758164550398,0.11646195132606746,-0.39358707928630615,red_stft_w64_olap0.5
0.8617613297895629,0.7543954041094343,0.29168840276954505,0.6814267644903103,0.6067554542620763,0.2649335459995574,5.1976094486952595,0,1.0172651855581607,3.175102371463781,1.6563456755806751,1.0078245358667035,0.8617613297895629,0.26224149826322696,0.13283070026861982,1.9194365156138806,0.430787037037037,0.09583333333333334,0.9175714874674019,0.18413713601465376,0.8194879059810053,0.31525046911230936,0.7533013767234294,0.17155990732283738,0.9686101669962192,0.3336342757138713,7.501698070760327,3368.87744149495,0.1778428676289368,-0.38631939095083,-0.17732157702756113,0.12927697506979685,-0.24000000000000016,0.5155957568448971,0.006056645320090315,0.046294341216216214,-0.09713129863246323,0.3253600411557427,-0.17714225641732617,0.24491435929981853,1.9999999999999998,0.4217030706654196,19053.20110282856,0.7069853787465676,0.41036446073535066,0.16839899063461514,0.12927905082790953,-0.3863167060169876,red_stft_w64_olap0.5
0.8582362408103704,0.7633335553421904,0.28760800123140795,0.662687273932355,0.5924185562973405,0.2769245854786144,4.9912744717694,0,1.0172201307612814,3.3407005274676034,1.6597271675811895,0.9920170954128686,0.8582362408103704,0.2683783057898484,0.13445009072846326,1.9138713779083587,0.43125,0.09861111111111111,0.9150832353199909,0.18846816952931614,0.8164718063309597,0.3225993757345814,0.7468448894259628,0.17441057648466754,0.9679111813926062,0.34305713887962125,7.475527913191421,3029.375093756576,0.15992055607647027,-0.32995358562002775,-0.116203061925779,0.19412231813455838,-0.24,0.5241290501731978,-0.16018783515948298,0.04523859797297297,-0.04723108527197619,0.3178641414299863,-0.11619318078292373,0.24540192530567462,2.0,0.3998901278153083,19055.453902955884,0.5681919957677201,0.39709109648564883,0.15768133890817487,0.1941782517568021,-0.3299507984163957,red_stft_w64_olap0.5
